Title,Ratings,Votings,Duration,Genre
Abigail,6.5,107000,109,Action
Relay,7.0,16000,112,Action
Dune: Part Two,8.4,678000,166,Action
Twisters,6.5,186000,122,Action
The Ministry of Ungentlemanly Warfare,6.8,149000,122,Action
Gladiator II,6.5,279000,148,Action
The Fall Guy,6.8,240000,126,Action
Deadpool & Wolverine,7.5,537000,128,Action
Red One,6.2,146000,123,Action
Road House,6.2,178000,121,Action
Civil War,7.0,256000,109,Action
Carry-On,6.5,183000,119,Action
Furiosa: A Mad Max Saga,7.5,307000,148,Action
The Unholy Trinity,5.5,4400,95,Action
Kraven the Hunter,5.5,75000,127,Action
The Beekeeper,6.3,171000,105,Action
Fight or Flight,6.4,21000,102,Action
The Count of Monte-Cristo,7.6,42000,178,Action
Mahavatar Narsimha,8.6,42000,130,Action
Madame Web,4.1,109000,116,Action
Elevation,5.6,28000,91,Action
Kingdom of the Planet of the Apes,6.8,162000,145,Action
Rebel Ridge,6.8,98000,131,Action
Venom: The Last Dance,6.0,144000,110,Action
Land of Bad,6.6,56000,113,Action
Sonic the Hedgehog 3,6.9,74000,110,Action
Damsel,6.1,115000,110,Action
Bad Boys: Ride or Die,6.5,108000,115,Action
Borderlands,4.7,54000,101,Action
Argylle,5.6,97000,139,Action
Transformers One,7.6,60000,104,Action
The Crow,4.7,39000,111,Action
Godzilla x Kong: The New Empire,6.0,129000,115,Action
Maharaja,8.3,76000,141,Action
The Union,5.5,56000,107,Action
Delivery Run,4.5,499,84,Action
Freaky Tales,6.2,14000,107,Action
Dirty Angels,4.5,6100,104,Action
Monkey Man,6.8,97000,121,Action
The Lord of the Rings: The War of the Rohirrim,6.3,37000,134,Action
Drive-Away Dolls,5.4,27000,84,Action
Homestead,5.2,4800,112,Action
William Tell,5.7,6100,134,Action
40 Acres,6.5,5000,113,Action
Brothers,5.4,15000,89,Action
Attack on Titan the Movie: The Last Attack,9.2,21000,145,Action
The Killer,5.7,16000,126,Action
Old Guy,5.3,5000,94,Action
Kung Fu Panda 4,6.3,75000,94,Action
Pushpa: The Rule - Part 2,6.1,63000,201,Action
No Way Up,4.6,12000,90,Action
Queen of the Ring,6.3,2600,129,Action
The Instigators,6.2,41000,101,Action
Beverly Hills Cop: Axel F,6.4,85000,118,Action
Arcadian,5.5,26000,92,Action
Thelma,7.0,26000,98,Action
The Silent Hour,6.1,9500,99,Action
Hellboy: The Crooked Man,4.5,16000,99,Action
Canary Black,5.4,13000,101,Action
Baby John,5.0,19000,159,Action
Twilight of the Warriors: Walled In,6.9,11000,126,Action
Cloud,6.4,3100,124,Action
Riff Raff,5.7,7300,103,Action
The Killer's Game,5.8,20000,104,Action
Ick,5.2,1600,114,Action
Uglies,4.7,35000,100,Action
Atlas,5.6,58000,118,Action
Lift,5.5,51000,107,Action
Azrael,5.3,13000,86,Action
Blitz,6.2,18000,120,Action
Solo Leveling: ReAwakening,8.7,16000,121,Action
Rebel Moon - Part Two: The Scargiver,5.3,62000,122,Action
Werewolves,4.4,9200,93,Action
The Partisan,5.2,329,108,Action
Kalki 2898 AD,7.0,73000,180,Action
Jackpot!,5.8,33000,106,Action
Survive,4.6,4100,90,Action
Striking Rescue,5.6,1100,111,Action
Boneyard,4.1,5700,96,Action
Watchmen: Chapter I,7.1,7800,83,Action
The Fix,4.7,1900,98,Action
Amaran,8.1,23000,167,Action
Apocalypse Z: The Beginning of the End,6.1,22000,117,Action
Absolution,5.2,10000,112,Action
Aavesham,7.8,32000,155,Action
Role Play,5.5,20000,100,Action
Under Paris,5.2,38000,104,Action
Classified,3.7,3100,105,Action
Article 370,7.8,26000,158,Action
Singham Again,4.3,76000,144,Action
Watchmen: Chapter II,7.1,4100,90,Action
Long Gone Heroes,5.1,1700,101,Action
Armor,3.6,5300,89,Action
My Spy: The Eternal City,5.7,12000,112,Action
Uprising,6.6,6600,126,Action
The Shadow Strays,6.5,10000,144,Action
Wynonna Earp: Vengeance,5.6,1900,96,Action
Black Creek,4.2,394,116,Action
Zebra,7.1,3600,164,Action
Hagen,6.0,1600,139,Action
Trigger Warning,4.6,20000,106,Action
Weekend in Taipei,5.7,6300,100,Action
Baby Assassins: Nice Days,7.1,634,103,Action
Marco,6.7,25000,145,Action
The Courier,6.0,5400,101,Action
Drive Back,4.5,1100,94,Action
Night Call,6.7,3300,97,Action
Red Right Hand,5.5,6500,111,Action
Megamind vs. The Doom Syndicate,2.4,6100,83,Action
Badland Hunters,5.9,13000,107,Action
Devara Part 1,6.0,22000,176,Action
Aftermath,5.2,4800,97,Action
The Roundup: Punishment,6.6,6300,109,Action
Dan Da Dan: First Encounter,8.2,3600,83,Action
Justice League: Crisis on Infinite Earths - Part Three,6.1,5300,94,Action
Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,7.3,10000,104,Action
Escape,6.4,2500,94,Action
Justice League: Crisis on Infinite Earths - Part One,6.2,9400,93,Action
Wanted Man,4.8,2800,85,Action
Chief of Station,4.7,5200,97,Action
Fighter,6.2,53000,166,Action
Officer Black Belt,6.9,9700,108,Action
Ultraman: Rising,6.9,7100,117,Action
Take Cover,5.1,3500,90,Action
Damaged,4.7,8200,97,Action
Hijack 1971,6.8,3800,100,Action
Handsome Guys,6.5,1500,101,Action
Chandu Champion,7.8,36000,142,Action
Levels,5.0,1900,93,Action
Code 8: Part II,5.7,17000,100,Action
Six jours,5.7,422,95,Action
The Prosecutor,6.5,3600,117,Action
Descendants: The Rise of Red,4.7,7900,95,Action
Anaconda,4.8,935,84,Action
Elyas,6.1,1900,105,Action
Sikaar,8.2,819,150,Action
Guntur Kaaram,5.4,25000,159,Action
Hanu Man,7.7,30000,158,Action
Alien: Rubicon,2.4,980,86,Action
River of Blood,4.7,2600,86,Action
My Hero Academia: You're Next,7.0,3100,110,Action
Cash Out,4.8,3400,92,Action
No Time to Spy: A Loud House Movie,6.3,555,81,Action
Troubleshooters,6.4,448,110,Action
The Last Redemption,7.0,7700,121,Action
Justice League: Crisis on Infinite Earths - Part Two,5.6,6100,94,Action
A.R.M,7.1,9800,150,Action
11 Rebels,6.2,1100,155,Action
Jigra,6.0,25000,153,Action
Khadaan,7.0,2400,137,Action
The Family Star,5.4,5800,159,Action
The Greatest of All Time,5.7,25000,183,Action
Ghost Killer,6.2,730,105,Action
Revolver,5.5,1100,114,Action
Terminator: Skynet Rising,6.4,348,88,Action
Blood Star,6.2,6500,97,Action
Lights Out,4.9,1900,90,Action
Hotspring Sharkattack,5.5,223,78,Action
Duchess,4.6,1800,114,Action
Latency,4.2,3100,94,Action
Pani,6.9,3700,143,Action
The Clean Up Crew,4.2,1500,95,Action
Sikandar Ka Muqaddar,6.0,26000,142,Action
Bougainvillea,6.4,3600,138,Action
Rifle Club,7.0,4900,113,Action
Baby Invasion,4.7,714,80,Action
The Thundermans Return,5.0,2000,70,Action
Savi,5.9,37000,126,Action
Eye for an Eye 2,6.6,640,90,Action
Bade Miyan Chote Miyan,3.8,41000,163,Action
Murder Company,3.6,1700,86,Action
"I, the Executioner",6.3,2400,118,Action
Por,5.1,644,154,Action
Cells at Work!,6.7,1300,109,Action
Thangalaan,6.5,7000,156,Action
Bureau 749,3.8,650,123,Action
The Last Kumite,4.6,2500,105,Action
Life After Fighting,6.4,2400,126,Action
Despatch,4.4,5100,153,Action
Paradox Effect,6.0,11000,87,Action
Exorcism Chronicles: The Beginning,6.3,223,85,Action
Trouble,6.2,7600,98,Action
Vettaiyan,6.9,41000,163,Action
The Traveller,5.3,270,134,Action
Bhaje Vaayu Vegam,6.1,787,136,Action
Viduthalai Part 2,7.7,18000,170,Action
Prey,3.7,3800,86,Action
Fight Another Day,4.4,453,97,Action
Hitpig,5.3,1200,86,Action
Razakar: The Silent Genocide of Hyderabad,7.3,5400,166,Action
Mura,7.2,7100,129,Action
Gunner,3.2,3200,106,Action
The Unexpecteds,7.3,10,87,Action
Toofan,7.3,9000,145,Action
Raayan,6.5,13000,145,Action
Saripodhaa Sanivaaram,7.1,13000,166,Action
Dominique,5.3,2600,100,Action
Garudan,7.1,3500,133,Action
Bagheera,6.7,8500,158,Action
Kill Em All 2,4.1,1500,88,Action
Ayalaan,5.9,4300,155,Action
Alienoid: The Return to the Future,6.5,3000,122,Action
Max,7.1,3700,132,Action
Rebirth Island,7.4,69,103,Action
Kingdom 4: Return of the Great General,7.2,1600,145,Action
Continental Split,3.5,623,88,Action
Yodha,5.7,9100,130,Action
A Legend,4.7,1200,129,Action
Auron Mein Kahan Dum Tha,6.3,41000,150,Action
Siren,6.4,3000,154,Action
Golden Kamuy,6.3,2800,127,Action
One Fast Move,5.0,2400,108,Action
Captain Miller,7.1,14000,157,Action
Kanguva,4.5,16000,152,Action
Ferry 2,5.6,4100,94,Action
Escape from the 21st Century,6.4,1300,98,Action
Roadkill,3.7,733,90,Action
Yolo,6.9,4100,129,Action
Tillu Square,6.6,3600,137,Action
UI,6.7,5900,135,Action
School of Magical Animals 3,5.7,452,105,Action
High Forces,5.8,670,119,Action
The Ballad of Davy Crockett,4.6,286,96,Action
The Waiter,7.4,56,100,Action
Taklee Genesis x Worlds Collide,5.3,500,146,Action
Mani nude,5.8,138,84,Action
Agni,7.1,15000,122,Action
The Last Front,5.3,874,98,Action
Turbo,6.0,4500,155,Action
Non Negotiable,5.4,1300,87,Action
Kahar: Kapla High Council,7.2,578,102,Action
Ape X Mecha Ape: New World Order,2.7,165,87,Action
Bloody Beggar,6.2,5100,134,Action
Kizumonogatari: Koyomi Vamp,6.9,145,144,Action
Weapon,5.7,7200,120,Action
Touchdown,6.5,18,78,Action
Kung Fu Games,3.3,406,98,Action
The Experts,6.2,338,121,Action
Haraa,5.2,2900,136,Action
Karma,7.8,1600,167,Action
Operation Blood Hunt,3.4,633,93,Action
Kaalapatthar,6.0,1000,113,Action
In the Fire of War,6.4,367,115,Action
One More Shot,5.4,4100,103,Action
Hounds of War,4.6,2200,95,Action
Martin,2.2,36000,147,Action
The Price of Money: A Largo Winch Adventure,5.1,1500,100,Action
The Quiet Ones,6.0,1500,110,Action
Utopia,3.7,559,91,Action
The Hangman,3.3,1100,92,Action
Devil's Knight,4.8,1100,90,Action
Panda Plan,5.0,1900,99,Action
Operation Valentine,5.4,2000,133,Action
Mathu Vadalara 2,7.0,1900,139,Action
Harbin,6.3,1600,108,Action
Mafia Wars,3.6,341,98,Action
Bidurbhai,9.2,458,148,Action
Snow White and the Seven Samurai,3.2,351,88,Action
Rogue Elements: A Ryan Drake Story,4.0,1200,44,Action
Overlord: The Sacred Kingdom,6.8,1800,135,Action
Darkness of Man,4.7,3400,109,Action
200% Wolf,5.8,1400,98,Action
The Wages of Fear,4.6,4400,104,Action
Sunray: Fallen Soldier,4.4,826,115,Action
Agent Recon,2.4,815,85,Action
Witch Hunter,3.3,125,80,Action
Die Hart 2: Die Harter,4.3,5800,92,Action
"Love, Courage and the Battle of Bushy Run",5.0,213,113,Action
City Hunter,6.3,6000,102,Action
Devaki Nandana Vasudeva,6.5,2800,128,Action
Air Force One Down,4.5,3100,84,Action
The Tiger's Apprentice,5.8,2300,84,Action
Sasan,7.5,110,155,Action
The Twisters,2.6,524,86,Action
24 Hours to D-Day,2.7,198,83,Action
I Am What I Am 2,7.6,651,134,Action
Angels Fallen: Warriors of Peace,3.9,6600,103,Action
72 Hours,4.0,361,87,Action
Peter Five Eight,3.5,1200,100,Action
Je Jatt Vigarh Gya,5.7,843,132,Action
The Lockdown,4.4,646,117,Action
Bionic,4.3,1800,110,Action
Harom Hara,6.6,3100,154,Action
Freedom,5.9,1600,110,Action
All the Lost Ones,3.7,307,106,Action
Joe Baby,4.3,131,86,Action
KA,7.0,1800,151,Action
Fluxx,4.6,195,100,Action
Vedaa,6.0,4800,145,Action
Son's Will,7.3,1200,148,Action
Arena Wars,5.4,3400,96,Action
Useful Idiots,8.0,20,92,Action
Outlaw,5.2,1100,82,Action
Vanvaas,6.6,1600,160,Action
Death Whisperer 2,6.3,1800,110,Action
Invasion,4.8,819,91,Action
Sixty Minutes,5.7,5500,88,Action
Kali,5.2,447,96,Action
Eagle,5.9,5100,159,Action
Dark Match,5.4,1400,94,Action
Bhaiyya Ji,4.7,7400,150,Action
Sheriff,6.9,1300,133,Action
Get Fast,3.7,589,88,Action
Ryan's World the Movie: Titan Universe Adventure,1.7,798,80,Action
Heart of the Hunter,4.7,2300,105,Action
Don't Mess with Grandma,5.5,341,81,Action
GTMax,5.0,1400,100,Action
Bangkok Dog,4.6,318,89,Action
First Nights at Freddy's,9.0,30,98,Action
Operation: Raqqa,5.6,391,107,Action
Cesium Fallout,6.3,1100,135,Action
Yudhra,5.0,14000,142,Action
S.T.A.L.K.E.R.: Shadow of the Zone,4.7,722,71,Action
Baki Hanma VS Kengan Ashura,5.7,2100,62,Action
How to Rob a Bank,6.6,4400,88,Action
Anunnakiler,2.5,498,76,Action
The Last Stand of Ellen Cole,6.5,148,97,Action
Jigar,6.8,21,122,Action
Mazhai Pidikatha Manithan,4.5,443,133,Action
Sorgavaasal,6.6,1500,138,Action
The Last Ronin,4.9,679,115,Action
Hitler,5.2,333,128,Action
Jathara,6.5,1100,129,Action
Hellhound,4.3,599,103,Action
Sons of Rizk 3,6.6,1900,125,Action
The Plot,4.8,495,100,Action
Operation Undead,4.6,536,110,Action
Nice Girls,4.3,1300,92,Action
Crakk: Jeetega... Toh Jiyegaa,4.6,6600,154,Action
Taken from Rio Bravo,3.1,363,80,Action
Desperado,5.9,173,100,Action
Champions of the Golden Valley,8.9,105,81,Action
Malaikottai Vaaliban,5.9,4200,156,Action
Double Ismart,2.9,2300,156,Action
The Friendly,9.0,46,101,Action
Barroz: Guardian of Treasures,3.4,1100,155,Action
Deaner '89,5.8,503,90,Action
Special Needs Revolt!,7.5,49,113,Action
12 to Midnight,3.6,321,96,Action
Major Grom: The Game,6.2,2000,168,Action
12 Gaun,6.4,997,147,Action
Shoutai,6.8,862,120,Action
The Firefighters,5.7,305,106,Action
Buying Time,5.5,555,84,Action
The Desperate Chase,5.8,97,110,Action
Hakkenden,5.7,120,149,Action
WWII: Operation Phoenix,3.8,119,106,Action
Tumbal Darah,7.1,23,92,Action
Mr. Bachchan,3.6,5400,150,Action
Mummy Shark,1.9,272,66,Action
Naa Saami Ranga,4.5,1300,150,Action
Sabari,6.4,5400,129,Action
Sector 17,5.3,1300,146,Action
Conquer: Lahad Datu,6.6,604,120,Action
Art of Eight Limbs,4.0,343,101,Action
Snatched,5.9,546,101,Action
Rode College,6.3,445,168,Action
Alien Country,4.5,471,96,Action
Identity,4.8,45,84,Action
Bhimaa,5.1,1200,141,Action
Rats!,6.5,307,85,Action
Bastar: The Naxal Story,6.4,3400,124,Action
Mission: Cross,6.1,2900,105,Action
Zero,5.3,122,88,Action
Sucha Soorma,6.4,965,136,Action
Cassino in Ischia,4.3,296,113,Action
Dharmarakshak Mahaveer Chhatrapati Sambhaji Maharaj,8.2,692,174,Action
The Wolf,3.6,45,87,Action
The Lost Tiger,7.0,77,90,Action
Lal Salaam,4.5,1600,150,Action
Matka,4.7,629,156,Action
Uninvited,5.6,413,93,Action
The Legend of Man and Loong,9.9,133,96,Action
The Kingdom,6.8,175,133,Action
Stuntman,6.9,293,114,Action
Shark Warning,3.4,461,94,Action
(Pri)sons,4.8,325,100,Action
Bonus Trip,4.2,240,113,Action
Pimpinero: Blood and Oil,5.6,613,121,Action
Citizen of a Kind,6.6,1100,114,Action
Purushothamudu,6.0,4100,120,Action
The Burden of Nine Lives,5.2,120,116,Action
Pottel,8.0,2800,148,Action
Big City Greens the Movie: Spacecation,6.2,645,83,Action
Nanoshark,3.9,72,68,Action
Permafrost,4.5,122,80,Action
Gandhi 3,5.5,258,143,Action
Warning 2,7.1,922,125,Action
Blade of Fury,6.2,170,90,Action
Hunt the Wicked,5.4,226,102,Action
Customs Frontline,5.5,582,115,Action
Appudo Ippudo Eppudo,4.7,254,120,Action
Bachhala Malli,8.1,4000,140,Action
Bangkok Breaking: Heaven and Hell,5.8,722,146,Action
Spiders on a Plane,3.7,539,78,Action
Operation Hope,6.4,29,127,Action
Hunting with Tigers,5.6,605,109,Action
The Grey Men,6.5,84,97,Action
Road Wars: Max Fury,2.0,377,83,Action
Rathnam,5.4,3700,155,Action
Everybody Loves Jenifa,5.9,147,135,Action
Death Bitch,4.4,86,87,Action
Hit List,5.7,377,125,Action
The Miranda Brothers,4.4,201,99,Action
Stolen Identity: The Last Hacker,5.8,44,116,Action
Samandar,7.7,143,172,Action
Pins & Needles,5.2,133,95,Action
Big Rage,3.5,189,115,Action
They Call Her Death,5.2,290,92,Action
Codename: Devil,6.5,1300,104,Action
Mobile Suit Gundam SEED Freedom,6.5,1100,124,Action
Transformers Prime: Galavatron's Revenge,4.7,26,104,Action
Lady Scorpions,3.6,387,101,Action
Anchakkallakokkan,6.6,1100,126,Action
Death Game,7.3,88,88,Action
Black Heat,7.5,182,93,Action
Midas,4.6,364,85,Action
DNA,5.5,234,156,Action
Joachim and the Apocalypse,6.7,25,90,Action
Thundu,5.0,953,125,Action
Alangu,7.8,1700,131,Action
Rendel: Cycle of Revenge,3.6,280,99,Action
Fight for Tomorrow,6.5,73,101,Action
Fighting the Fire,8.1,1700,115,Action
The Bodyguard,6.6,53,87,Action
Sous écrous,4.8,192,111,Action
Honeko Akabane's Bodyguards,6.1,75,117,Action
I Heart Robots,4.5,2400,76,Action
Dange,5.3,831,154,Action
Inanimate Insanity II: The Movie,8.3,279,106,Action
Stranded Pearl,6.2,49,90,Action
Kondal,5.3,827,147,Action
Kill Craft,2.5,391,99,Action
Crisis Negotiators,6.7,801,120,Action
Buddy,3.8,371,137,Action
Go for Broke,5.7,312,115,Action
Alpha.,6.8,355,100,Action
Saindhav,5.1,1700,138,Action
Ugravatara,8.5,2100,122,Action
War of the Worlds: Extinction,3.0,243,84,Action
Mongol,7.6,133,155,Action
Bheema,5.7,1000,148,Action
Ruslaan,3.3,1300,120,Action
Ship of the Damned,2.8,366,88,Action
Mutant,5.5,113,90,Action
Mechanic Rocky,6.3,3500,156,Action
Seetha Kalyana Vaibhogame,8.4,2300,146,Action
Prepare to Die,4.3,273,93,Action
The Charisma Killers,6.2,801,101,Action
UmroAyyar - A New Beginning,7.0,692,135,Action
My Fathers' Daughter,6.3,98,78,Action
Next to Us,4.9,236,125,Action
Mission: Chapter 1,5.9,1800,144,Action
Paradise,6.9,84,83,Action
Gatao: Like Father Like Son,5.7,306,131,Action
Chhota Bheem and the Curse of Damyaan,4.8,2300,145,Action
6 Hours Away,3.9,278,93,Action
Love You to Debt,6.2,810,135,Action
Bohurupi,7.8,1900,155,Action
American Warrior,8.8,72,93,Action
Shark Island,3.1,154,81,Action
Agents,2.9,966,82,Action
Andromeda: 1883,4.0,28,75,Action
Nu Huo 12 Xiao Shi,5.8,66,86,Action
Dragon Ball Z Kai,8.4,110,82,Action
Game On,5.0,2300,140,Action
Gladiators,3.3,144,95,Action
Viswam,4.2,666,155,Action
Election,5.9,815,120,Action
Malayalee from India,5.6,5500,160,Action
Red vs. Blue: Restoration,5.7,156,85,Action
Dirty Money,5.6,243,100,Action
In Tenebras: Into the Darkness,2.6,198,90,Action
The Omicron Killer,2.9,613,98,Action
Guy Manley: Super Spy,4.1,193,92,Action
Golden Brothers,7.8,19,75,Action
Waspzilla,4.4,154,80,Action
Dünya Mali: Eksi Bir,6.8,19,133,Action
Day Labor,6.2,109,88,Action
Gone with the Dead,3.6,91,96,Action
Oversteer,6.4,30,86,Action
Hard Coin,4.3,20,90,Action
Pusaka,5.2,226,90,Action
Aserb: The Squadron,5.2,371,120,Action
Young Lion of the West,5.4,115,93,Action
The Infallibles,4.8,817,99,Action
The Mick and the Trick,4.7,87,96,Action
Where Is Gilgamesh?,8.9,642,90,Action
Return to the Ring,5.4,809,106,Action
Indrani: Epic-1 Dharam vs Karam,7.5,1100,157,Action
Ghosts of Red Ridge,3.2,193,81,Action
The Heist,6.8,2000,120,Action
Pithala Maathi,7.3,845,140,Action
Warrior Awang and Master Tok Gajah,4.6,496,118,Action
Captain Avispa,5.8,188,96,Action
Bond of Justice: Kizuna Part I - Encounter,6.0,22,92,Action
Nothing Even Matters,5.8,92,90,Action
Gangs of Godavari,4.9,936,165,Action
Bad Boyz,3.2,755,150,Action
Lisabi: The Uprising,5.2,150,107,Action
Clone Cops,5.7,585,96,Action
The Captives,3.6,76,73,Action
Appu,8.0,209,92,Action
Sayen: The Huntress,4.5,284,88,Action
Jorge da Capadócia,5.7,178,119,Action
ZombieCON Vol. 1,7.5,62,110,Action
The Wild Blade of Strangers,6.2,134,102,Action
Ultraman Blazar the Movie: Tokyo Kaiju Showdown,7.2,107,75,Action
My Redneck Neighbor: Chapter 2 - Let the Games Begin,4.7,14,55,Action
Soodhu Kavvum 2: Naatum Naatu Makkalum,3.8,234,129,Action
The Unbreakable Bunch,7.0,45,85,Action
Bonnie,7.3,53,120,Action
Black Storm,6.7,87,97,Action
Drive,5.7,398,90,Action
Vixen,5.2,364,87,Action
Peter Brook's the Mahabharata (8K),7.8,18,173,Action
Yuva,5.8,878,153,Action
Memes & Nightmares,5.7,97,81,Action
Fyre Rises,6.0,332,110,Action
The Waves of Madness,5.3,156,68,Action
Crosspoint,6.5,66,100,Action
Shu Si Yi Bo,6.8,57,91,Action
Virunnu,4.0,965,125,Action
Sentimentaaal,4.8,977,135,Action
Nine-Ring Golden Dagger,6.0,59,94,Action
Tòkunbò,3.9,315,113,Action
Bull Shark 2,2.6,270,75,Action
Kadakan,3.8,121,128,Action
Second Life,6.8,90,105,Action
Gold Raiders,1.9,208,88,Action
Breaking and Re-entering,5.8,487,109,Action
The Escapee 3: The Final Escape,2.5,96,82,Action
Ame no naka no yokujô,5.8,96,132,Action
Reloaded 2,7.0,1400,45,Action
The Epidemic,5.9,73,95,Action
Saint Young Men: Holy Men vs Demon Army,4.0,50,93,Action
Genis Aile 4: Cevahir & Ulvi,4.6,331,90,Action
The Last Chainsaw Massacre,3.4,47,75,Action
South Side Hero,5.3,41,92,Action
Ballistic,2.3,195,95,Action
Mahadev Ka Gorakhpur,7.0,416,131,Action
Rajakili,4.9,638,122,Action
Echo 8,5.9,1600,95,Action
The Slave and the Sorcerer,6.6,53,86,Action
Formed Police Unit,4.6,1500,120,Action
Neo-Dome,5.7,25,15,Action
The Bouncer,4.2,111,78,Action
Bhairadevi,8.6,65,134,Action
Hain,2.9,54,95,Action
Athhoi,7.2,282,158,Action
Camp Blood: Clown Shark,3.6,110,70,Action
Kiyma: Orman Kanunlari,3.9,53,81,Action
The Actor,3.4,742,128,Action
Fuuto PI: Portrait of Kamen Rider Skull,7.4,61,82,Action
Komandir,6.3,553,131,Action
Brattt,4.4,74,117,Action
Saala,5.6,1100,130,Action
Day of the Wicked,3.5,35,97,Action
London Gangsters,4.7,14,104,Action
The Dakota War: Chase,3.9,23,86,Action
Kamen Rider 555 20th: Paradise Regained,5.9,172,65,Action
Babu,7.2,193,142,Action
Cholo Zombies,4.6,112,96,Action
Bandaa Singh Chaudhary,5.9,5400,113,Action
Texas Twister,2.5,175,88,Action
Skiptrace,6.2,11,80,Action
Joy Hanu Man,8.9,27,143,Action
Alí Primera,6.8,9,120,Action
September Babies,4.8,349,94,Action
Villain - Life of a Gangster,8.8,174,141,Action
Dead Hand,4.1,76,92,Action
Star Abyss,3.8,294,86,Action
Raanti,6.7,1100,115,Action
The Vampire and the Vigilante,3.6,58,75,Action
Spider-Man: Final Swing,8.1,13,153,Action
Gravediggers,5.8,44,91,Action
Rob N Roll,6.1,1600,98,Action
Crack: Back in Da Hood,4.6,56,82,Action
Chaari 111,4.8,277,130,Action
The Circuit 4: Faith Fighter,4.4,98,90,Action
Marni: The Story of Wewe Gombel,6.7,1100,119,Action
Dr. Jason II: Lights & Shadows,4.7,499,62,Action
The ShortCut,7.9,2000,138,Action
Marine Drive,9.4,53,105,Action
Tariq,6.3,21,122,Action
Killer Ex,4.0,57,94,Action
The Day Everything Changed,8.1,81,97,Action
Dangerous Boys 2,8.3,230,115,Action
Spirit Riser,6.2,47,98,Action
Tales Beyond the Galaxy,4.3,200,76,Action
Lorry Chapter-1,7.2,4300,183,Action
The Very Last Christmas,8.6,12,75,Action
Thiragabadara Saami,3.9,122,115,Action
Checkmate,4.3,409,104,Action
Yakuza Girl,2.3,73,82,Action
Iron Fighter,3.5,71,80,Action
Thankamani,4.6,241,156,Action
Itutumba ka ng tatay ko,4.6,80,109,Action
Naag Bhoomi,5.6,12,130,Action
Nintama Rantaro Dokutake Ninja-tai Saikyou no Gunshi,6.8,74,90,Action
Kohinoor,8.1,22,119,Action
Mother Mafia,3.5,62,80,Action
Raktaksha,6.2,2400,118,Action
Oru Anveshanathinte Thudakkam,7.1,836,181,Action
Joshua: Imai Pol Kaka,4.5,593,130,Action
Bloodline,9.2,52,80,Action
Top Floor,5.2,103,74,Action
Mirza: Part 1 - Joker,6.8,247,165,Action
Dhil Raja,8.4,132,106,Action
Gam Gam Ganesha,5.3,331,140,Action
"Silex and the City, le film",4.8,63,77,Action
Petta Rap,3.7,1700,123,Action
SCP: The Infinite Mission,6.1,44,0,Action
The Worlds Divide,8.0,58,120,Action
The Last of Us: Immunity,4.2,34,64,Action
Charlotte Link - Ohne Schuld,5.4,46,89,Action
Love You as the World Ends Final,6.4,46,115,Action
Türkler Çildirmis Olmali 2: Mavi Vatan,2.2,182,100,Action
Pariah Volume 1: Every Street Dog Has a Name,6.9,400,138,Action
Shockwaves 2,2.8,161,79,Action
Achilles Curse and the Curse of Treasure,7.2,31,125,Action
Zenithal,4.9,146,80,Action
Serra das Almas,5.5,61,120,Action
Chasing Raine,2.3,190,101,Action
Game of Death: The Six Doors to Hell,6.9,11,145,Action
Sarangadhariya,8.3,3100,150,Action
Krishnamma,6.2,380,138,Action
Anthima Theerpu,7.0,1600,133,Action
Sith Wars: Episódio III - Fantasmas Dos Sith,8.7,179,99,Action
Cândido,6.3,75,99,Action
Premalo,7.1,1100,128,Action
Dark Fusion,8.3,259,90,Action
Emanet,7.7,32,97,Action
Shadows of Betrayal: Chronicles of Ian Blair,7.3,17,65,Action
1980 Lo Radhekrishna,7.8,1200,131,Action
The Drunken Prodigy,5.9,22,107,Action
Mega Twister,2.8,68,75,Action
What Happens in Miami,4.2,227,90,Action
Fights Break Sphere 3,4.6,12,81,Action
The Moon Thieves,6.0,311,108,Action
Playground,5.5,13,88,Action
Shekko,5.9,702,120,Action
Wonderful Precure! The Movie! Doki Doki Game no Sekai de Daiboken,6.7,47,71,Action
Break War,2.7,18,86,Action
Zhi Bao,5.8,29,100,Action
Heavens: The Boy and His Robot,7.2,36,98,Action
El-Iskandarani,3.8,304,104,Action
Juji Jingying zhi Nami Weiji,5.2,5,82,Action
Bad Ass Sista,6.4,10,80,Action
Surge of Power: Where There's Smoke,5.3,17,68,Action
Correr para Vivir,7.0,213,97,Action
Kuang Bao Ju Xi,4.2,106,75,Action
Guns Blazin,6.5,11,88,Action
Deadzone,3.8,42,80,Action
Die Chaosschwestern und Pinguin Paul,5.6,76,100,Action
Hide and Seek,7.9,56,130,Action
Jithender Reddy,7.7,2500,136,Action
Hrashwo Deergha,8.0,110,150,Action
Ameena,6.3,20,107,Action
Mr. Natwarlal,6.2,781,130,Action
Bato: Road to Death,5.4,778,137,Action
Rock 'N' Roll Ringo,6.0,72,101,Action
Kamen Rider Geats: Jyamato Awaking,7.9,89,54,Action
The Yoshi Movie,8.1,16,105,Action
Breaking Tradition,6.6,30,87,Action
Artist Unknown,7.9,23,82,Action
Lie Zhan,6.5,93,93,Action
Janna Endoro,8.1,17,120,Action
Panjab Files,8.2,41,117,Action
Played,6.2,11,96,Action
Polar,4.3,31,76,Action
Speed 220,7.6,2000,114,Action
Rang De Basanti,7.9,190,174,Action
